time,nHe2,vHe2,vthHe2,vC5,vthC5,vO6,vthO6,vFe10,vthFe10,HetoO,CtoO,FetoO
2010-03-04 05:13:54,0.023481,439.71,44.57,432.65,35.488,440.72,40.674,390.84,34.385,42.384,0.56573,0.19001
2010-03-04 07:14:00,0.013401,438.03,39.846,439.01,37.072,434.55,37.062,419.45,30.595,32.615,0.53723,0.14839
2010-03-04 09:14:06,0.014624,440.21,38.816,440.0,36.647,437.8,36.613,440.2,19.873,31.626,0.57304,0.15258
2010-03-04 11:14:13,0.058652,463.08,32.976,465.25,37.543,462.04,32.333,458.32,24.583,59.174,0.55472,0.17742
2010-03-04 13:14:19,0.054099,458.62,34.532,462.18,35.458,457.27,36.167,445.37,23.998,73.094,0.60844,0.14983
2010-03-04 15:14:25,0.035661,463.99,36.637,467.79,35.884,462.16,35.556,457.36,37.5,72.647,0.57261,0.15995
2010-03-04 17:14:33,0.026203,460.96,35.055,465.41,33.944,459.06,33.004,432.24,15.509,66.66,0.64367,0.15349
2010-03-04 19:14:38,0.029097,456.94,33.982,458.6,35.175,459.21,33.372,450.04,34.596,72.663,0.68582,0.17776
2010-03-04 21:14:44,0.019924,449.66,31.325,454.29,31.656,448.53,33.043,438.54,30.811,64.631,0.62956,0.19195
2010-03-05 03:15:04,0.0073993,425.7,30.476,419.9,28.537,423.29,28.296,411.07,16.381,39.915,0.58252,0.16874
2010-03-05 07:15:16,0.0065852,411.39,33.424,417.09,37.168,411.12,29.194,433.44,28.159,45.949,0.71626,0.11642
2010-03-05 09:15:23,0.0088647,413.39,28.985,412.34,30.074,411.72,28.514,401.64,28.388,42.563,0.52266,0.2109
2010-03-05 11:15:30,0.014492,417.12,31.049,415.94,33.327,416.95,31.24,419.13,33.48,59.599,0.60837,0.19293
2010-03-05 13:15:36,0.0096491,429.45,32.273,442.45,42.335,427.99,28.707,424.89,25.323,54.543,0.56346,0.18208
2010-03-05 17:15:49,0.0072046,411.98,31.367,413.6,32.061,413.37,31.216,423.96,26.955,49.454,0.53244,0.14954
2010-03-05 19:15:55,0.0078392,406.29,31.339,404.59,31.298,405.72,29.706,389.48,22.502,47.05,0.48944,0.13209
2010-03-05 21:16:01,0.0073186,398.4,24.543,399.74,28.72,398.22,24.339,384.1,19.798,47.179,0.59687,0.16456
2010-03-05 23:16:09,0.0069358,392.28,22.884,391.32,21.915,388.86,20.017,383.69,22.661,46.899,0.68771,0.14365
2010-03-06 01:16:14,0.0065696,385.98,23.908,385.62,24.658,381.46,21.73,368.16,24.192,48.659,0.66341,0.11226
2010-03-06 03:16:20,0.0065128,378.2,24.731,386.16,21.054,375.66,23.285,377.66,19.427,47.429,0.84271,0.14944
2010-03-06 05:16:28,0.0064282,367.11,23.942,368.19,21.434,369.04,22.461,376.89,14.552,53.259,0.76257,0.12795
2010-03-06 13:16:52,0.0085409,361.85,33.549,356.14,31.704,357.06,29.832,364.11,16.24,68.053,0.80683,0.21657
2010-03-06 15:17:00,0.011637,354.21,30.223,351.14,26.708,348.4,26.627,363.34,14.142,48.253,0.50203,0.11287
2010-03-06 17:17:06,0.021061,358.32,21.577,357.57,18.767,358.16,20.73,351.03,18.875,40.082,0.61176,0.1584
2010-03-06 19:17:12,0.019911,377.35,16.579,373.46,12.637,374.79,11.418,367.75,11.616,39.748,0.73304,0.18309
2010-03-06 21:17:19,0.059849,378.07,17.166,374.61,17.175,375.63,14.964,374.4,16.929,49.153,0.494,0.2677
2010-03-06 23:17:25,0.11701,376.98,15.209,375.68,14.811,374.08,12.188,369.93,13.037,56.907,0.61418,0.29381
2010-03-07 01:17:31,0.25317,402.97,40.466,390.26,38.755,392.01,38.07,382.63,32.405,65.416,0.5567,0.17094
